Date,Country,Sector,Supply_Chain_Disruption_Index,Estimated_GDP_Impact_MUSD,Avg_Delivery_Delay_Days,Input_Cost_Increase_Pct,Inventory_Stress_Score,Supplier_Diversification_Score,Conflict_Phase
2025-03-01,Cambodia,Automotive,14.1,0.0,4.3,2.22,2.7,7.4,Regional Spread
2025-03-01,Cambodia,Textiles,5.6,0.0,2.0,1.08,1.0,7.4,Regional Spread
2025-03-01,Cambodia,Chemicals,13.7,0.0,5.3,2.07,2.9,7.4,Regional Spread
2025-03-01,Laos,Energy,5.4,0.0,1.7,0.86,0.9,9.8,Regional Spread
2025-03-01,Laos,Manufacturing,4.1,0.0,1.3,0.47,0.7,9.8,Regional Spread
2025-03-01,Laos,Agriculture,2.1,0.0,0.9,0.3,0.4,9.8,Regional Spread
2025-03-01,Laos,Pharmaceuticals,2.1,0.0,1.0,0.34,0.3,9.8,Regional Spread
2025-03-01,Laos,Electronics,3.0,0.0,0.9,0.47,0.6,9.8,Regional Spread
2025-03-01,Laos,Automotive,3.0,0.0,1.0,0.61,0.6,9.8,Regional Spread
2025-03-01,Laos,Textiles,1.7,0.0,1.1,0.27,0.3,9.8,Regional Spread
2025-03-01,Laos,Chemicals,3.9,0.0,1.3,0.68,0.8,9.8,Regional Spread
2025-03-01,Mongolia,Energy,2.6,0.0,0.9,0.51,0.5,10.0,Regional Spread
2025-03-01,Mongolia,Manufacturing,1.8,0.0,1.0,0.3,0.3,10.0,Regional Spread
2025-03-01,Mongolia,Agriculture,1.1,0.0,1.0,0.19,0.2,10.0,Regional Spread
2025-03-01,Mongolia,Pharmaceuticals,0.9,0.0,1.0,0.14,0.2,10.0,Regional Spread
2025-03-01,Mongolia,Electronics,1.2,0.0,0.9,0.2,0.3,10.0,Regional Spread
2025-03-01,Mongolia,Automotive,1.7,0.0,1.0,0.24,0.3,10.0,Regional Spread
2025-03-01,Mongolia,Textiles,0.8,0.0,1.1,0.1,0.1,10.0,Regional Spread
2025-03-01,Mongolia,Chemicals,1.8,0.0,1.1,0.27,0.3,10.0,Regional Spread
2025-04-01,China,Energy,32.0,2.0,16.6,7.56,5.8,7.7,Maritime Blockade Threats
2025-04-01,China,Manufacturing,19.2,1.3,11.0,5.0,3.8,7.7,Maritime Blockade Threats
2025-04-01,China,Agriculture,11.0,1.1,6.7,2.75,2.1,7.7,Maritime Blockade Threats
2025-04-01,China,Pharmaceuticals,9.9,0.8,5.2,2.4,1.8,7.7,Maritime Blockade Threats
2025-04-01,China,Electronics,16.7,1.0,7.0,3.95,3.0,7.7,Maritime Blockade Threats
2025-04-01,China,Automotive,20.8,1.3,9.4,4.42,3.4,7.7,Maritime Blockade Threats
2025-04-01,China,Textiles,9.7,0.6,4.0,1.8,1.6,7.7,Maritime Blockade Threats
2025-04-01,China,Chemicals,21.9,1.8,10.1,5.23,4.1,7.7,Maritime Blockade Threats
2025-04-01,India,Energy,38.6,0.7,19.7,9.45,8.7,6.2,Maritime Blockade Threats
2025-04-01,India,Manufacturing,30.5,0.4,15.9,6.56,5.5,6.2,Maritime Blockade Threats
2025-04-01,India,Agriculture,18.4,0.3,8.6,4.22,3.2,6.2,Maritime Blockade Threats
2025-04-01,India,Pharmaceuticals,13.5,0.2,7.3,3.16,2.5,6.2,Maritime Blockade Threats
2025-04-01,India,Electronics,20.3,0.4,12.3,5.75,4.1,6.2,Maritime Blockade Threats
2025-04-01,India,Automotive,28.2,0.5,12.3,5.42,5.4,6.2,Maritime Blockade Threats
2025-04-01,India,Textiles,10.9,0.2,5.7,2.85,2.1,6.2,Maritime Blockade Threats
2025-04-01,India,Chemicals,33.2,0.6,17.9,7.63,5.6,6.2,Maritime Blockade Threats
2025-04-01,Japan,Energy,56.5,1.0,30.2,16.72,10.0,4.2,Maritime Blockade Threats
2025-04-01,Japan,Manufacturing,39.6,0.7,22.4,8.86,7.6,4.2,Maritime Blockade Threats
2025-04-01,Japan,Agriculture,23.0,0.3,12.6,6.57,4.0,4.2,Maritime Blockade Threats
2025-04-01,Japan,Pharmaceuticals,22.5,0.3,11.7,4.99,3.8,4.2,Maritime Blockade Threats
2025-04-01,Japan,Electronics,35.7,0.6,15.6,7.68,5.3,4.2,Maritime Blockade Threats
2025-04-01,Japan,Automotive,39.0,0.8,17.5,9.06,6.6,4.2,Maritime Blockade Threats
2025-04-01,Japan,Textiles,18.7,0.3,10.0,3.68,3.0,4.2,Maritime Blockade Threats
2025-04-01,Japan,Chemicals,41.6,0.8,21.2,9.61,8.7,4.2,Maritime Blockade Threats
2025-04-01,South Korea,Energy,47.7,0.3,25.1,13.48,8.5,5.4,Maritime Blockade Threats
2025-04-01,South Korea,Manufacturing,39.2,0.2,16.2,9.04,6.2,5.4,Maritime Blockade Threats
2025-04-01,South Korea,Agriculture,20.2,0.1,8.9,5.38,3.6,5.4,Maritime Blockade Threats
2025-04-01,South Korea,Pharmaceuticals,18.3,0.1,8.3,3.7,2.9,5.4,Maritime Blockade Threats
2025-04-01,South Korea,Electronics,29.3,0.2,13.2,5.39,4.9,5.4,Maritime Blockade Threats
2025-04-01,South Korea,Automotive,29.0,0.2,16.1,6.51,6.1,5.4,Maritime Blockade Threats
2025-04-01,South Korea,Textiles,12.3,0.1,7.2,4.05,2.3,5.4,Maritime Blockade Threats
2025-04-01,South Korea,Chemicals,42.3,0.3,19.6,10.35,7.2,5.4,Maritime Blockade Threats
2025-04-01,Australia,Energy,9.2,0.1,6.0,3.0,1.8,10.0,Maritime Blockade Threats
2025-04-01,Australia,Manufacturing,7.8,0.1,3.9,1.98,1.3,10.0,Maritime Blockade Threats
2025-04-01,Australia,Agriculture,4.4,0.0,2.2,1.1,0.7,10.0,Maritime Blockade Threats
2025-04-01,Australia,Pharmaceuticals,3.1,0.0,1.8,0.95,0.6,10.0,Maritime Blockade Threats
2025-04-01,Australia,Electronics,5.8,0.0,2.6,1.25,0.9,10.0,Maritime Blockade Threats
2025-04-01,Australia,Automotive,7.5,0.0,3.2,1.7,1.1,10.0,Maritime Blockade Threats
2025-04-01,Australia,Textiles,3.3,0.0,1.3,0.83,0.5,10.0,Maritime Blockade Threats
2025-04-01,Australia,Chemicals,7.8,0.1,4.0,1.63,1.4,10.0,Maritime Blockade Threats
2025-04-01,Indonesia,Energy,12.8,0.1,7.3,3.26,2.4,9.8,Maritime Blockade Threats
2025-04-01,Indonesia,Manufacturing,9.0,0.0,4.7,2.37,1.6,9.8,Maritime Blockade Threats
2025-04-01,Indonesia,Agriculture,5.2,0.0,2.5,1.03,0.9,9.8,Maritime Blockade Threats
2025-04-01,Indonesia,Pharmaceuticals,3.8,0.0,2.3,1.07,0.7,9.8,Maritime Blockade Threats
2025-04-01,Indonesia,Electronics,5.8,0.0,3.2,1.44,1.1,9.8,Maritime Blockade Threats
2025-04-01,Indonesia,Automotive,6.9,0.0,4.0,2.13,1.4,9.8,Maritime Blockade Threats
2025-04-01,Indonesia,Textiles,3.4,0.0,2.0,0.88,0.6,9.8,Maritime Blockade Threats
2025-04-01,Indonesia,Chemicals,9.3,0.1,4.6,2.6,1.6,9.8,Maritime Blockade Threats
2025-04-01,Thailand,Energy,40.8,0.1,18.0,11.02,7.1,6.8,Maritime Blockade Threats
2025-04-01,Thailand,Manufacturing,26.8,0.1,12.5,6.63,4.9,6.8,Maritime Blockade Threats
2025-04-01,Thailand,Agriculture,13.0,0.0,6.7,4.21,2.5,6.8,Maritime Blockade Threats
2025-04-01,Thailand,Pharmaceuticals,14.7,0.0,6.7,3.49,2.2,6.8,Maritime Blockade Threats
2025-04-01,Thailand,Electronics,19.9,0.0,9.6,4.31,3.5,6.8,Maritime Blockade Threats
2025-04-01,Thailand,Automotive,26.0,0.1,13.3,5.0,4.1,6.8,Maritime Blockade Threats
2025-04-01,Thailand,Textiles,11.9,0.0,5.6,2.46,2.1,6.8,Maritime Blockade Threats
2025-04-01,Thailand,Chemicals,26.3,0.1,15.3,6.87,5.0,6.8,Maritime Blockade Threats
2025-04-01,Vietnam,Energy,14.1,0.0,8.7,3.92,2.7,9.4,Maritime Blockade Threats
2025-04-01,Vietnam,Manufacturing,10.5,0.0,4.8,2.16,2.0,9.4,Maritime Blockade Threats
2025-04-01,Vietnam,Agriculture,6.4,0.0,3.5,1.22,1.1,9.4,Maritime Blockade Threats
2025-04-01,Vietnam,Pharmaceuticals,5.4,0.0,2.9,1.19,1.0,9.4,Maritime Blockade Threats
2025-04-01,Vietnam,Electronics,8.0,0.0,3.6,1.77,1.4,9.4,Maritime Blockade Threats
2025-04-01,Vietnam,Automotive,9.0,0.0,4.2,2.5,1.8,9.4,Maritime Blockade Threats
2025-04-01,Vietnam,Textiles,4.8,0.0,2.4,1.15,0.7,9.4,Maritime Blockade Threats
2025-04-01,Vietnam,Chemicals,10.2,0.0,6.5,2.71,2.1,9.4,Maritime Blockade Threats
2025-04-01,Philippines,Energy,37.0,0.1,19.4,9.87,8.0,6.4,Maritime Blockade Threats
2025-04-01,Philippines,Manufacturing,27.5,0.1,14.7,6.85,5.5,6.4,Maritime Blockade Threats
2025-04-01,Philippines,Agriculture,18.3,0.0,8.7,3.89,3.1,6.4,Maritime Blockade Threats
2025-04-01,Philippines,Pharmaceuticals,15.2,0.0,6.8,3.32,2.4,6.4,Maritime Blockade Threats
2025-04-01,Philippines,Electronics,19.3,0.0,10.3,4.57,3.5,6.4,Maritime Blockade Threats
2025-04-01,Philippines,Automotive,24.3,0.1,12.9,7.14,4.3,6.4,Maritime Blockade Threats
2025-04-01,Philippines,Textiles,10.6,0.0,5.3,2.89,2.0,6.4,Maritime Blockade Threats
2025-04-01,Philippines,Chemicals,28.2,0.0,17.5,7.6,5.8,6.4,Maritime Blockade Threats
2025-04-01,Malaysia,Energy,7.3,0.0,4.4,2.37,1.4,10.0,Maritime Blockade Threats
2025-04-01,Malaysia,Manufacturing,5.8,0.0,3.3,1.37,1.0,10.0,Maritime Blockade Threats
2025-04-01,Malaysia,Agriculture,3.0,0.0,1.7,0.9,0.6,10.0,Maritime Blockade Threats
2025-04-01,Malaysia,Pharmaceuticals,3.2,0.0,1.3,0.62,0.5,10.0,Maritime Blockade Threats
2025-04-01,Malaysia,Electronics,4.1,0.0,2.5,1.07,0.8,10.0,Maritime Blockade Threats
2025-04-01,Malaysia,Automotive,5.8,0.0,2.9,1.34,1.0,10.0,Maritime Blockade Threats
2025-04-01,Malaysia,Textiles,2.1,0.0,1.2,0.51,0.4,10.0,Maritime Blockade Threats
2025-04-01,Malaysia,Chemicals,6.7,0.0,3.5,1.43,1.2,10.0,Maritime Blockade Threats
2025-04-01,Pakistan,Energy,55.8,0.1,23.1,15.16,10.0,5.2,Maritime Blockade Threats
2025-04-01,Pakistan,Manufacturing,35.8,0.1,19.8,7.94,6.3,5.2,Maritime Blockade Threats
2025-04-01,Pakistan,Agriculture,19.3,0.0,10.3,4.93,4.1,5.2,Maritime Blockade Threats
2025-04-01,Pakistan,Pharmaceuticals,16.8,0.0,9.7,4.99,3.2,5.2,Maritime Blockade Threats
2025-04-01,Pakistan,Electronics,24.1,0.0,15.0,7.46,4.7,5.2,Maritime Blockade Threats
2025-04-01,Pakistan,Automotive,32.5,0.1,18.2,8.69,5.9,5.2,Maritime Blockade Threats
2025-04-01,Pakistan,Textiles,14.5,0.0,6.8,3.05,2.9,5.2,Maritime Blockade Threats
2025-04-01,Pakistan,Chemicals,44.3,0.1,19.9,9.88,7.3,5.2,Maritime Blockade Threats
2025-04-01,Bangladesh,Energy,33.5,0.1,13.1,7.41,5.6,7.8,Maritime Blockade Threats
2025-04-01,Bangladesh,Manufacturing,21.9,0.0,11.5,4.29,3.3,7.8,Maritime Blockade Threats
2025-04-01,Bangladesh,Agriculture,10.5,0.0,6.5,2.78,2.1,7.8,Maritime Blockade Threats
2025-04-01,Bangladesh,Pharmaceuticals,10.2,0.0,5.2,2.59,1.7,7.8,Maritime Blockade Threats
2025-04-01,Bangladesh,Electronics,16.8,0.0,6.6,3.52,2.6,7.8,Maritime Blockade Threats
2025-04-01,Bangladesh,Automotive,17.7,0.0,8.7,4.0,3.1,7.8,Maritime Blockade Threats
2025-04-01,Bangladesh,Textiles,7.9,0.0,4.6,2.18,1.4,7.8,Maritime Blockade Threats
2025-04-01,Bangladesh,Chemicals,22.6,0.0,9.9,5.8,4.1,7.8,Maritime Blockade Threats
2025-04-01,Taiwan,Energy,56.0,0.2,32.0,15.21,9.3,5.0,Maritime Blockade Threats
2025-04-01,Taiwan,Manufacturing,40.0,0.1,17.4,7.89,6.7,5.0,Maritime Blockade Threats
2025-04-01,Taiwan,Agriculture,19.8,0.1,10.6,5.5,4.2,5.0,Maritime Blockade Threats
2025-04-01,Taiwan,Pharmaceuticals,17.1,0.1,9.7,4.73,3.1,5.0,Maritime Blockade Threats
2025-04-01,Taiwan,Electronics,31.8,0.1,15.0,7.85,5.5,5.0,Maritime Blockade Threats
2025-04-01,Taiwan,Automotive,35.4,0.1,18.2,7.79,6.1,5.0,Maritime Blockade Threats
2025-04-01,Taiwan,Textiles,17.1,0.0,7.5,4.14,3.0,5.0,Maritime Blockade Threats
2025-04-01,Taiwan,Chemicals,37.2,0.1,18.6,8.23,7.4,5.0,Maritime Blockade Threats
2025-04-01,Singapore,Energy,52.1,0.1,27.9,14.16,10.0,4.8,Maritime Blockade Threats
2025-04-01,Singapore,Manufacturing,32.4,0.1,17.8,10.27,7.2,4.8,Maritime Blockade Threats
2025-04-01,Singapore,Agriculture,21.4,0.0,12.4,5.61,4.1,4.8,Maritime Blockade Threats
2025-04-01,Singapore,Pharmaceuticals,16.4,0.0,10.5,4.65,3.7,4.8,Maritime Blockade Threats
2025-04-01,Singapore,Electronics,29.3,0.1,15.8,7.45,4.9,4.8,Maritime Blockade Threats
2025-04-01,Singapore,Automotive,31.1,0.1,16.3,7.63,6.8,4.8,Maritime Blockade Threats
2025-04-01,Singapore,Textiles,17.6,0.0,6.9,4.39,3.0,4.8,Maritime Blockade Threats
2025-04-01,Singapore,Chemicals,36.8,0.1,23.0,8.43,7.6,4.8,Maritime Blockade Threats
2025-04-01,New Zealand,Energy,21.0,0.0,9.4,4.39,3.7,9.0,Maritime Blockade Threats
2025-04-01,New Zealand,Manufacturing,13.9,0.0,6.5,2.72,2.2,9.0,Maritime Blockade Threats
2025-04-01,New Zealand,Agriculture,8.3,0.0,4.0,1.69,1.4,9.0,Maritime Blockade Threats
2025-04-01,New Zealand,Pharmaceuticals,7.2,0.0,3.5,1.38,1.1,9.0,Maritime Blockade Threats
2025-04-01,New Zealand,Electronics,10.2,0.0,5.1,2.13,1.9,9.0,Maritime Blockade Threats
2025-04-01,New Zealand,Automotive,12.8,0.0,6.7,3.33,2.2,9.0,Maritime Blockade Threats
2025-04-01,New Zealand,Textiles,5.0,0.0,3.1,1.15,1.0,9.0,Maritime Blockade Threats
2025-04-01,New Zealand,Chemicals,13.6,0.0,8.3,4.1,2.9,9.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Energy,69.7,0.0,29.5,15.69,10.0,4.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Manufacturing,40.1,0.0,22.4,9.61,7.3,4.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Agriculture,26.8,0.0,11.8,6.77,5.0,4.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Pharmaceuticals,22.9,0.0,10.6,5.83,3.7,4.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Electronics,29.1,0.0,16.2,8.87,5.6,4.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Automotive,37.4,0.0,20.0,9.14,7.5,4.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Textiles,15.2,0.0,10.2,4.99,3.5,4.0,Maritime Blockade Threats
2025-04-01,Sri Lanka,Chemicals,43.2,0.0,25.2,10.39,8.9,4.0,Maritime Blockade Threats
2025-04-01,Myanmar,Energy,23.2,0.0,12.7,5.14,5.0,8.4,Maritime Blockade Threats
2025-04-01,Myanmar,Manufacturing,18.0,0.0,7.2,4.73,3.1,8.4,Maritime Blockade Threats
2025-04-01,Myanmar,Agriculture,9.0,0.0,5.2,2.68,1.8,8.4,Maritime Blockade Threats
2025-04-01,Myanmar,Pharmaceuticals,8.2,0.0,3.9,2.12,1.6,8.4,Maritime Blockade Threats
2025-04-01,Myanmar,Electronics,11.2,0.0,6.9,2.92,2.2,8.4,Maritime Blockade Threats
2025-04-01,Myanmar,Automotive,16.9,0.0,8.3,3.36,2.5,8.4,Maritime Blockade Threats
2025-04-01,Myanmar,Textiles,7.9,0.0,3.7,1.8,1.3,8.4,Maritime Blockade Threats
2025-04-01,Myanmar,Chemicals,20.2,0.0,10.4,4.82,3.1,8.4,Maritime Blockade Threats
2025-04-01,Cambodia,Energy,28.8,0.0,13.4,6.61,5.5,8.0,Maritime Blockade Threats
2025-04-01,Cambodia,Manufacturing,17.9,0.0,10.0,5.33,3.8,8.0,Maritime Blockade Threats
2025-04-01,Cambodia,Agriculture,12.2,0.0,4.8,3.01,1.8,8.0,Maritime Blockade Threats
2025-04-01,Cambodia,Pharmaceuticals,9.0,0.0,5.2,1.99,1.6,8.0,Maritime Blockade Threats
2025-04-01,Cambodia,Electronics,14.8,0.0,8.0,3.91,2.4,8.0,Maritime Blockade Threats
2025-04-01,Cambodia,Automotive,19.7,0.0,9.6,4.88,3.4,8.0,Maritime Blockade Threats
2025-04-01,Cambodia,Textiles,7.5,0.0,3.5,2.19,1.4,8.0,Maritime Blockade Threats
2025-04-01,Cambodia,Chemicals,17.8,0.0,9.1,5.48,3.5,8.0,Maritime Blockade Threats
2025-04-01,Laos,Energy,7.0,0.0,3.5,1.78,1.4,10.0,Maritime Blockade Threats
2025-04-01,Laos,Manufacturing,4.3,0.0,2.4,1.02,0.9,10.0,Maritime Blockade Threats
2025-04-01,Laos,Agriculture,3.1,0.0,1.6,0.56,0.5,10.0,Maritime Blockade Threats
2025-04-01,Laos,Pharmaceuticals,2.3,0.0,1.3,0.52,0.4,10.0,Maritime Blockade Threats
2025-04-01,Laos,Electronics,3.2,0.0,2.0,0.8,0.6,10.0,Maritime Blockade Threats
2025-04-01,Laos,Automotive,4.3,0.0,2.5,1.0,0.8,10.0,Maritime Blockade Threats
2025-04-01,Laos,Textiles,1.7,0.0,1.1,0.45,0.4,10.0,Maritime Blockade Threats
2025-04-01,Laos,Chemicals,4.6,0.0,3.0,1.16,0.9,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Energy,3.3,0.0,1.6,0.8,0.6,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Manufacturing,2.0,0.0,1.4,0.53,0.5,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Agriculture,1.3,0.0,1.1,0.28,0.2,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Pharmaceuticals,1.1,0.0,1.1,0.25,0.2,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Electronics,1.7,0.0,1.0,0.51,0.3,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Automotive,2.3,0.0,1.2,0.44,0.4,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Textiles,1.1,0.0,1.1,0.27,0.2,10.0,Maritime Blockade Threats
2025-04-01,Mongolia,Chemicals,2.7,0.0,1.3,0.55,0.5,10.0,Maritime Blockade Threats
2025-05-01,China,Energy,30.6,2.1,18.1,8.93,6.1,7.7,Maritime Blockade Threats
2025-05-01,China,Manufacturing,18.2,1.3,12.1,4.63,3.5,7.7,Maritime Blockade Threats
2025-05-01,China,Agriculture,10.6,0.7,6.7,3.2,2.3,7.7,Maritime Blockade Threats
2025-05-01,China,Pharmaceuticals,9.3,0.9,6.0,2.47,1.7,7.7,Maritime Blockade Threats
2025-05-01,China,Electronics,14.1,1.1,8.8,4.33,3.1,7.7,Maritime Blockade Threats
2025-05-01,China,Automotive,20.1,1.5,10.2,4.9,3.8,7.7,Maritime Blockade Threats
2025-05-01,China,Textiles,7.7,0.6,4.7,1.94,1.6,7.7,Maritime Blockade Threats
2025-05-01,China,Chemicals,25.6,1.9,10.6,5.33,3.8,7.7,Maritime Blockade Threats
2025-05-01,India,Energy,37.6,0.8,20.3,10.31,8.3,6.2,Maritime Blockade Threats
2025-05-01,India,Manufacturing,31.1,0.5,15.8,5.87,5.6,6.2,Maritime Blockade Threats
2025-05-01,India,Agriculture,19.1,0.3,8.9,3.99,3.3,6.2,Maritime Blockade Threats
2025-05-01,India,Pharmaceuticals,16.1,0.2,6.5,3.66,2.9,6.2,Maritime Blockade Threats
2025-05-01,India,Electronics,25.2,0.4,9.5,5.25,3.7,6.2,Maritime Blockade Threats
2025-05-01,India,Automotive,27.9,0.5,14.6,6.37,5.2,6.2,Maritime Blockade Threats
2025-05-01,India,Textiles,11.7,0.2,5.6,2.56,2.0,6.2,Maritime Blockade Threats
2025-05-01,India,Chemicals,29.2,0.5,18.4,8.02,5.9,6.2,Maritime Blockade Threats
2025-05-01,Japan,Energy,71.9,1.1,27.0,17.13,10.0,4.2,Maritime Blockade Threats
2025-05-01,Japan,Manufacturing,44.2,0.7,19.8,11.22,7.0,4.2,Maritime Blockade Threats
2025-05-01,Japan,Agriculture,22.1,0.5,14.1,6.59,4.4,4.2,Maritime Blockade Threats
2025-05-01,Japan,Pharmaceuticals,22.6,0.4,12.1,5.64,4.0,4.2,Maritime Blockade Threats
2025-05-01,Japan,Electronics,26.8,0.6,13.6,8.44,6.2,4.2,Maritime Blockade Threats
2025-05-01,Japan,Automotive,35.5,0.5,17.9,10.5,6.5,4.2,Maritime Blockade Threats
2025-05-01,Japan,Textiles,17.6,0.3,9.1,4.23,3.3,4.2,Maritime Blockade Threats
2025-05-01,Japan,Chemicals,42.7,0.8,25.1,10.57,7.9,4.2,Maritime Blockade Threats
2025-05-01,South Korea,Energy,44.1,0.3,28.1,11.72,8.8,5.4,Maritime Blockade Threats
2025-05-01,South Korea,Manufacturing,29.7,0.3,19.5,7.64,6.8,5.4,Maritime Blockade Threats
2025-05-01,South Korea,Agriculture,17.5,0.1,9.0,4.69,3.8,5.4,Maritime Blockade Threats
2025-05-01,South Korea,Pharmaceuticals,15.3,0.1,8.7,3.83,3.4,5.4,Maritime Blockade Threats
2025-05-01,South Korea,Electronics,25.8,0.2,12.2,7.24,5.0,5.4,Maritime Blockade Threats
2025-05-01,South Korea,Automotive,27.6,0.2,18.0,7.53,6.2,5.4,Maritime Blockade Threats
2025-05-01,South Korea,Textiles,15.7,0.1,6.1,4.06,2.8,5.4,Maritime Blockade Threats
2025-05-01,South Korea,Chemicals,42.2,0.3,17.9,10.08,6.8,5.4,Maritime Blockade Threats
2025-05-01,Australia,Energy,10.0,0.1,5.9,2.69,1.8,10.0,Maritime Blockade Threats
2025-05-01,Australia,Manufacturing,6.7,0.0,3.6,1.65,1.3,10.0,Maritime Blockade Threats
2025-05-01,Australia,Agriculture,4.3,0.0,2.4,0.84,0.8,10.0,Maritime Blockade Threats
2025-05-01,Australia,Pharmaceuticals,3.6,0.0,1.6,0.72,0.7,10.0,Maritime Blockade Threats
2025-05-01,Australia,Electronics,6.1,0.0,2.6,1.24,1.0,10.0,Maritime Blockade Threats
2025-05-01,Australia,Automotive,7.5,0.0,3.3,1.54,1.3,10.0,Maritime Blockade Threats
2025-05-01,Australia,Textiles,2.9,0.0,1.3,0.69,0.5,10.0,Maritime Blockade Threats
2025-05-01,Australia,Chemicals,6.6,0.1,3.9,1.95,1.3,10.0,Maritime Blockade Threats
2025-05-01,Indonesia,Energy,12.2,0.1,6.8,3.17,2.4,9.8,Maritime Blockade Threats
2025-05-01,Indonesia,Manufacturing,7.7,0.1,4.9,1.73,1.6,9.8,Maritime Blockade Threats
2025-05-01,Indonesia,Agriculture,5.6,0.0,2.2,1.33,0.9,9.8,Maritime Blockade Threats
2025-05-01,Indonesia,Pharmaceuticals,4.7,0.0,1.9,1.0,0.8,9.8,Maritime Blockade Threats
2025-05-01,Indonesia,Electronics,6.7,0.0,3.3,1.5,1.1,9.8,Maritime Blockade Threats
2025-05-01,Indonesia,Automotive,7.3,0.0,4.1,1.85,1.4,9.8,Maritime Blockade Threats
2025-05-01,Indonesia,Textiles,3.1,0.0,1.6,0.95,0.7,9.8,Maritime Blockade Threats
2025-05-01,Indonesia,Chemicals,10.0,0.1,5.2,2.44,1.6,9.8,Maritime Blockade Threats
2025-05-01,Thailand,Energy,34.9,0.1,17.2,10.78,7.8,6.8,Maritime Blockade Threats
2025-05-01,Thailand,Manufacturing,26.6,0.1,11.7,6.31,4.9,6.8,Maritime Blockade Threats
2025-05-01,Thailand,Agriculture,13.9,0.0,8.5,4.35,2.7,6.8,Maritime Blockade Threats
2025-05-01,Thailand,Pharmaceuticals,13.9,0.0,6.1,3.52,2.2,6.8,Maritime Blockade Threats
2025-05-01,Thailand,Electronics,20.4,0.0,8.9,4.26,3.5,6.8,Maritime Blockade Threats
2025-05-01,Thailand,Automotive,22.6,0.0,11.4,6.04,4.5,6.8,Maritime Blockade Threats
2025-05-01,Thailand,Textiles,11.5,0.0,4.7,2.46,2.0,6.8,Maritime Blockade Threats
2025-05-01,Thailand,Chemicals,30.8,0.1,14.5,7.07,5.5,6.8,Maritime Blockade Threats
2025-05-01,Vietnam,Energy,17.1,0.0,8.6,3.67,2.6,9.4,Maritime Blockade Threats
2025-05-01,Vietnam,Manufacturing,10.9,0.0,6.0,2.33,1.9,9.4,Maritime Blockade Threats
2025-05-01,Vietnam,Agriculture,5.5,0.0,2.8,1.27,1.0,9.4,Maritime Blockade Threats
2025-05-01,Vietnam,Pharmaceuticals,5.6,0.0,2.3,1.13,1.0,9.4,Maritime Blockade Threats
2025-05-01,Vietnam,Electronics,7.7,0.0,4.4,1.66,1.5,9.4,Maritime Blockade Threats
2025-05-01,Vietnam,Automotive,10.9,0.0,4.7,2.15,1.7,9.4,Maritime Blockade Threats
2025-05-01,Vietnam,Textiles,3.8,0.0,2.4,1.02,0.8,9.4,Maritime Blockade Threats
2025-05-01,Vietnam,Chemicals,10.8,0.0,5.1,3.09,2.2,9.4,Maritime Blockade Threats
2025-05-01,Philippines,Energy,39.9,0.1,19.2,9.58,7.2,6.4,Maritime Blockade Threats
2025-05-01,Philippines,Manufacturing,30.8,0.1,14.9,5.86,4.7,6.4,Maritime Blockade Threats
2025-05-01,Philippines,Agriculture,16.5,0.0,7.4,4.37,3.2,6.4,Maritime Blockade Threats
2025-05-01,Philippines,Pharmaceuticals,14.2,0.0,7.9,3.87,2.4,6.4,Maritime Blockade Threats
2025-05-01,Philippines,Electronics,18.3,0.0,10.8,4.62,4.1,6.4,Maritime Blockade Threats
2025-05-01,Philippines,Automotive,24.7,0.1,12.6,6.24,5.2,6.4,Maritime Blockade Threats
2025-05-01,Philippines,Textiles,11.7,0.0,5.8,3.35,2.3,6.4,Maritime Blockade Threats
2025-05-01,Philippines,Chemicals,31.9,0.1,15.3,6.7,6.0,6.4,Maritime Blockade Threats
2025-05-01,Malaysia,Energy,8.4,0.0,4.5,2.2,1.6,10.0,Maritime Blockade Threats
2025-05-01,Malaysia,Manufacturing,5.7,0.0,2.8,1.21,1.1,10.0,Maritime Blockade Threats
2025-05-01,Malaysia,Agriculture,3.6,0.0,1.7,0.72,0.6,10.0,Maritime Blockade Threats
2025-05-01,Malaysia,Pharmaceuticals,2.8,0.0,1.4,0.75,0.5,10.0,Maritime Blockade Threats
2025-05-01,Malaysia,Electronics,4.5,0.0,2.0,1.17,0.7,10.0,Maritime Blockade Threats
2025-05-01,Malaysia,Automotive,5.5,0.0,2.7,1.4,0.9,10.0,Maritime Blockade Threats
2025-05-01,Malaysia,Textiles,2.5,0.0,1.2,0.51,0.4,10.0,Maritime Blockade Threats
