Week_Starting,Route,Vessel_Type,Freight_Rate_USD_Day,War_Risk_Premium_Pct,Hull_Insurance_Pct_Value,Bunker_Cost_USD_MT,Transit_Time_Days,Rerouting_Extra_Days,Conflict_Phase
2025-02-24,Cape of Good Hope (reroute),VLCC,75379.0,0.205,0.4,857.0,16.2,1.3,Regional Spread
2025-02-24,Cape of Good Hope (reroute),Suezmax,50849.0,0.188,0.399,837.0,15.4,0.9,Regional Spread
2025-02-24,Cape of Good Hope (reroute),Aframax,34427.0,0.208,0.367,920.0,15.1,0.7,Regional Spread
2025-02-24,Cape of Good Hope (reroute),LNG Carrier,95561.0,0.205,0.351,920.0,16.2,1.1,Regional Spread
2025-02-24,Persian Gulf – East China Sea,VLCC,61021.0,0.194,0.361,856.0,7.8,0.9,Regional Spread
2025-02-24,Persian Gulf – East China Sea,Suezmax,40607.0,0.174,0.372,855.0,7.8,1.3,Regional Spread
2025-02-24,Persian Gulf – East China Sea,Aframax,29974.0,0.195,0.412,826.0,8.2,0.3,Regional Spread
2025-02-24,Persian Gulf – East China Sea,LNG Carrier,71297.0,0.189,0.405,850.0,8.6,0.4,Regional Spread
2025-02-24,Persian Gulf – Bay of Bengal,VLCC,44835.0,0.192,0.356,847.0,9.2,0.4,Regional Spread
2025-02-24,Persian Gulf – Bay of Bengal,Suezmax,28468.0,0.189,0.393,905.0,8.1,0.9,Regional Spread
2025-02-24,Persian Gulf – Bay of Bengal,Aframax,23084.0,0.202,0.404,824.0,8.2,0.3,Regional Spread
2025-02-24,Persian Gulf – Bay of Bengal,LNG Carrier,54288.0,0.204,0.419,889.0,9.2,0.9,Regional Spread
2025-02-24,Persian Gulf – Sea of Japan,VLCC,65857.0,0.184,0.394,913.0,7.8,0.7,Regional Spread
2025-02-24,Persian Gulf – Sea of Japan,Suezmax,43269.0,0.173,0.39,877.0,8.3,1.0,Regional Spread
2025-02-24,Persian Gulf – Sea of Japan,Aframax,30010.0,0.211,0.39,884.0,7.8,0.2,Regional Spread
2025-02-24,Persian Gulf – Sea of Japan,LNG Carrier,78433.0,0.206,0.376,861.0,8.2,0.9,Regional Spread
2025-02-24,Aden Gulf – Indian Ocean,VLCC,39559.0,0.205,0.411,830.0,8.5,1.3,Regional Spread
2025-02-24,Aden Gulf – Indian Ocean,Suezmax,29055.0,0.182,0.365,821.0,8.8,0.3,Regional Spread
2025-02-24,Aden Gulf – Indian Ocean,Aframax,20696.0,0.188,0.423,894.0,9.3,1.3,Regional Spread
2025-02-24,Aden Gulf – Indian Ocean,LNG Carrier,55138.0,0.183,0.426,837.0,9.1,0.4,Regional Spread
2025-02-24,Arabian Sea – South China Sea,VLCC,48002.0,0.196,0.358,908.0,9.3,0.6,Regional Spread
2025-02-24,Arabian Sea – South China Sea,Suezmax,33272.0,0.192,0.405,919.0,8.0,0.9,Regional Spread
2025-02-24,Arabian Sea – South China Sea,Aframax,23974.0,0.197,0.358,868.0,8.4,0.5,Regional Spread
2025-02-24,Arabian Sea – South China Sea,LNG Carrier,55057.0,0.185,0.37,857.0,9.3,0.8,Regional Spread
2025-03-03,Strait of Hormuz,VLCC,52538.0,0.436,0.587,895.0,2.0,3.1,Regional Spread
2025-03-03,Strait of Hormuz,Suezmax,38178.0,0.526,0.669,865.0,2.3,4.8,Regional Spread
2025-03-03,Strait of Hormuz,Aframax,25059.0,0.458,0.573,905.0,2.0,3.1,Regional Spread
2025-03-03,Strait of Hormuz,LNG Carrier,63063.0,0.532,0.668,917.0,2.0,1.3,Regional Spread
2025-03-03,Bab el-Mandeb / Red Sea,VLCC,44545.0,0.424,0.628,839.0,2.2,2.5,Regional Spread
2025-03-03,Bab el-Mandeb / Red Sea,Suezmax,31275.0,0.479,0.605,842.0,2.3,2.0,Regional Spread
2025-03-03,Bab el-Mandeb / Red Sea,Aframax,23113.0,0.526,0.556,850.0,2.2,1.6,Regional Spread
2025-03-03,Bab el-Mandeb / Red Sea,LNG Carrier,59027.0,0.525,0.563,896.0,2.3,2.7,Regional Spread
2025-03-03,Suez Canal,VLCC,56113.0,0.175,0.423,885.0,1.0,0.5,Regional Spread
2025-03-03,Suez Canal,Suezmax,37029.0,0.186,0.398,897.0,1.1,0.4,Regional Spread
2025-03-03,Suez Canal,Aframax,27919.0,0.206,0.418,822.0,1.0,1.3,Regional Spread
2025-03-03,Suez Canal,LNG Carrier,67207.0,0.176,0.384,904.0,1.1,0.9,Regional Spread
2025-03-03,Strait of Malacca,VLCC,33308.0,0.185,0.381,817.0,1.0,0.3,Regional Spread
2025-03-03,Strait of Malacca,Suezmax,22255.0,0.186,0.391,865.0,1.1,1.2,Regional Spread
2025-03-03,Strait of Malacca,Aframax,16904.0,0.208,0.361,916.0,1.0,0.3,Regional Spread
2025-03-03,Strait of Malacca,LNG Carrier,46931.0,0.18,0.404,899.0,1.2,1.3,Regional Spread
2025-03-03,Cape of Good Hope (reroute),VLCC,69153.0,0.214,0.39,859.0,15.5,1.4,Regional Spread
2025-03-03,Cape of Good Hope (reroute),Suezmax,52451.0,0.175,0.379,892.0,13.7,1.2,Regional Spread
2025-03-03,Cape of Good Hope (reroute),Aframax,39683.0,0.17,0.366,863.0,14.6,0.7,Regional Spread
2025-03-03,Cape of Good Hope (reroute),LNG Carrier,91201.0,0.209,0.426,817.0,14.0,1.4,Regional Spread
2025-03-03,Persian Gulf – East China Sea,VLCC,56861.0,0.186,0.425,819.0,8.5,0.9,Regional Spread
2025-03-03,Persian Gulf – East China Sea,Suezmax,44737.0,0.208,0.36,917.0,7.8,0.5,Regional Spread
2025-03-03,Persian Gulf – East China Sea,Aframax,27363.0,0.179,0.366,817.0,8.6,1.4,Regional Spread
2025-03-03,Persian Gulf – East China Sea,LNG Carrier,77478.0,0.201,0.408,859.0,9.0,1.3,Regional Spread
2025-03-03,Persian Gulf – Bay of Bengal,VLCC,45308.0,0.187,0.361,873.0,8.7,0.2,Regional Spread
2025-03-03,Persian Gulf – Bay of Bengal,Suezmax,32442.0,0.212,0.409,879.0,8.8,0.8,Regional Spread
2025-03-03,Persian Gulf – Bay of Bengal,Aframax,22277.0,0.187,0.357,886.0,9.5,1.3,Regional Spread
2025-03-03,Persian Gulf – Bay of Bengal,LNG Carrier,60684.0,0.209,0.411,875.0,8.6,0.3,Regional Spread
2025-03-03,Persian Gulf – Sea of Japan,VLCC,58998.0,0.183,0.368,851.0,9.2,0.3,Regional Spread
2025-03-03,Persian Gulf – Sea of Japan,Suezmax,43537.0,0.171,0.373,879.0,8.1,1.3,Regional Spread
2025-03-03,Persian Gulf – Sea of Japan,Aframax,28954.0,0.18,0.364,887.0,7.8,0.4,Regional Spread
2025-03-03,Persian Gulf – Sea of Japan,LNG Carrier,87823.0,0.182,0.371,895.0,9.0,1.2,Regional Spread
2025-03-03,Aden Gulf – Indian Ocean,VLCC,40419.0,0.179,0.355,829.0,8.1,1.0,Regional Spread
2025-03-03,Aden Gulf – Indian Ocean,Suezmax,30142.0,0.169,0.364,872.0,7.8,0.6,Regional Spread
2025-03-03,Aden Gulf – Indian Ocean,Aframax,21222.0,0.172,0.352,863.0,8.7,1.0,Regional Spread
2025-03-03,Aden Gulf – Indian Ocean,LNG Carrier,55436.0,0.199,0.41,863.0,9.4,0.4,Regional Spread
2025-03-03,Arabian Sea – South China Sea,VLCC,45143.0,0.186,0.363,885.0,9.4,1.3,Regional Spread
2025-03-03,Arabian Sea – South China Sea,Suezmax,30926.0,0.193,0.367,911.0,8.1,1.1,Regional Spread
2025-03-03,Arabian Sea – South China Sea,Aframax,24010.0,0.173,0.406,872.0,8.5,1.3,Regional Spread
2025-03-03,Arabian Sea – South China Sea,LNG Carrier,60965.0,0.205,0.358,917.0,9.3,0.5,Regional Spread
2025-03-10,Strait of Hormuz,VLCC,51305.0,0.451,0.629,897.0,2.4,3.4,Regional Spread
2025-03-10,Strait of Hormuz,Suezmax,35770.0,0.498,0.658,897.0,2.3,2.4,Regional Spread
2025-03-10,Strait of Hormuz,Aframax,25689.0,0.473,0.578,872.0,2.0,3.6,Regional Spread
2025-03-10,Strait of Hormuz,LNG Carrier,70984.0,0.516,0.577,876.0,2.1,0.9,Regional Spread
2025-03-10,Bab el-Mandeb / Red Sea,VLCC,45053.0,0.429,0.569,875.0,2.2,4.6,Regional Spread
2025-03-10,Bab el-Mandeb / Red Sea,Suezmax,31318.0,0.512,0.665,819.0,2.2,1.1,Regional Spread
2025-03-10,Bab el-Mandeb / Red Sea,Aframax,24522.0,0.495,0.602,841.0,2.1,2.2,Regional Spread
2025-03-10,Bab el-Mandeb / Red Sea,LNG Carrier,64838.0,0.531,0.654,878.0,2.3,4.4,Regional Spread
2025-03-10,Suez Canal,VLCC,51903.0,0.175,0.383,840.0,1.0,1.2,Regional Spread
2025-03-10,Suez Canal,Suezmax,40913.0,0.191,0.395,897.0,1.1,0.2,Regional Spread
2025-03-10,Suez Canal,Aframax,26379.0,0.181,0.366,900.0,1.2,0.9,Regional Spread
2025-03-10,Suez Canal,LNG Carrier,68078.0,0.19,0.391,862.0,1.1,0.7,Regional Spread
2025-03-10,Strait of Malacca,VLCC,31767.0,0.178,0.387,908.0,1.1,1.3,Regional Spread
2025-03-10,Strait of Malacca,Suezmax,23983.0,0.196,0.429,906.0,1.0,0.9,Regional Spread
2025-03-10,Strait of Malacca,Aframax,18005.0,0.2,0.355,912.0,1.0,1.2,Regional Spread
2025-03-10,Strait of Malacca,LNG Carrier,46499.0,0.215,0.393,878.0,1.0,1.0,Regional Spread
2025-03-10,Cape of Good Hope (reroute),VLCC,73917.0,0.18,0.373,860.0,16.4,1.1,Regional Spread
2025-03-10,Cape of Good Hope (reroute),Suezmax,52099.0,0.203,0.364,902.0,15.5,1.2,Regional Spread
2025-03-10,Cape of Good Hope (reroute),Aframax,39616.0,0.211,0.386,920.0,15.6,1.0,Regional Spread
2025-03-10,Cape of Good Hope (reroute),LNG Carrier,103351.0,0.189,0.405,862.0,15.5,0.8,Regional Spread
2025-03-10,Persian Gulf – East China Sea,VLCC,60160.0,0.175,0.413,819.0,8.8,1.4,Regional Spread
2025-03-10,Persian Gulf – East China Sea,Suezmax,39012.0,0.174,0.427,822.0,7.9,1.3,Regional Spread
2025-03-10,Persian Gulf – East China Sea,Aframax,32010.0,0.2,0.357,839.0,8.1,0.4,Regional Spread
2025-03-10,Persian Gulf – East China Sea,LNG Carrier,81658.0,0.19,0.383,877.0,8.9,1.1,Regional Spread
2025-03-10,Persian Gulf – Bay of Bengal,VLCC,42113.0,0.201,0.402,883.0,8.2,0.6,Regional Spread
2025-03-10,Persian Gulf – Bay of Bengal,Suezmax,29442.0,0.215,0.397,896.0,9.2,0.3,Regional Spread
2025-03-10,Persian Gulf – Bay of Bengal,Aframax,21699.0,0.199,0.374,818.0,7.9,0.8,Regional Spread
2025-03-10,Persian Gulf – Bay of Bengal,LNG Carrier,55765.0,0.214,0.409,915.0,8.6,0.4,Regional Spread
2025-03-10,Persian Gulf – Sea of Japan,VLCC,63790.0,0.184,0.379,915.0,9.0,1.4,Regional Spread
2025-03-10,Persian Gulf – Sea of Japan,Suezmax,45507.0,0.171,0.399,851.0,8.5,0.6,Regional Spread
2025-03-10,Persian Gulf – Sea of Japan,Aframax,30816.0,0.182,0.391,903.0,8.0,0.6,Regional Spread
2025-03-10,Persian Gulf – Sea of Japan,LNG Carrier,83067.0,0.192,0.377,874.0,8.2,0.6,Regional Spread
2025-03-10,Aden Gulf – Indian Ocean,VLCC,42948.0,0.183,0.409,881.0,9.5,1.3,Regional Spread
2025-03-10,Aden Gulf – Indian Ocean,Suezmax,28295.0,0.208,0.379,854.0,8.1,0.8,Regional Spread
2025-03-10,Aden Gulf – Indian Ocean,Aframax,21123.0,0.201,0.402,838.0,8.6,1.4,Regional Spread
2025-03-10,Aden Gulf – Indian Ocean,LNG Carrier,49656.0,0.169,0.414,898.0,8.5,1.0,Regional Spread
2025-03-10,Arabian Sea – South China Sea,VLCC,44955.0,0.175,0.381,821.0,8.9,0.8,Regional Spread
2025-03-10,Arabian Sea – South China Sea,Suezmax,32540.0,0.186,0.354,876.0,8.1,0.6,Regional Spread
2025-03-10,Arabian Sea – South China Sea,Aframax,21227.0,0.198,0.368,851.0,8.4,0.4,Regional Spread
2025-03-10,Arabian Sea – South China Sea,LNG Carrier,58833.0,0.199,0.372,894.0,9.5,0.9,Regional Spread
2025-03-17,Strait of Hormuz,VLCC,51014.0,0.457,0.602,880.0,2.0,3.9,Regional Spread
2025-03-17,Strait of Hormuz,Suezmax,33108.0,0.448,0.553,820.0,2.1,4.3,Regional Spread
2025-03-17,Strait of Hormuz,Aframax,27064.0,0.52,0.582,880.0,2.1,2.9,Regional Spread
2025-03-17,Strait of Hormuz,LNG Carrier,61500.0,0.517,0.578,900.0,2.3,2.2,Regional Spread
2025-03-17,Bab el-Mandeb / Red Sea,VLCC,44196.0,0.434,0.578,855.0,2.3,4.0,Regional Spread
2025-03-17,Bab el-Mandeb / Red Sea,Suezmax,32402.0,0.482,0.632,889.0,2.1,3.3,Regional Spread
2025-03-17,Bab el-Mandeb / Red Sea,Aframax,22841.0,0.442,0.656,844.0,2.4,5.6,Regional Spread
2025-03-17,Bab el-Mandeb / Red Sea,LNG Carrier,61493.0,0.49,0.656,848.0,2.3,4.6,Regional Spread
2025-03-17,Suez Canal,VLCC,55560.0,0.203,0.359,834.0,1.1,0.7,Regional Spread
2025-03-17,Suez Canal,Suezmax,40672.0,0.196,0.407,891.0,1.1,0.8,Regional Spread
2025-03-17,Suez Canal,Aframax,26823.0,0.209,0.359,825.0,1.1,0.3,Regional Spread
2025-03-17,Suez Canal,LNG Carrier,71249.0,0.189,0.399,875.0,1.0,0.4,Regional Spread
2025-03-17,Strait of Malacca,VLCC,33198.0,0.169,0.353,906.0,1.1,0.7,Regional Spread
2025-03-17,Strait of Malacca,Suezmax,22686.0,0.17,0.357,918.0,1.1,0.3,Regional Spread
2025-03-17,Strait of Malacca,Aframax,16157.0,0.191,0.382,915.0,1.2,0.4,Regional Spread
2025-03-17,Strait of Malacca,LNG Carrier,45902.0,0.182,0.379,896.0,1.0,1.3,Regional Spread
2025-03-17,Cape of Good Hope (reroute),VLCC,69248.0,0.177,0.416,847.0,14.4,0.8,Regional Spread
2025-03-17,Cape of Good Hope (reroute),Suezmax,50198.0,0.206,0.42,898.0,14.5,1.4,Regional Spread
2025-03-17,Cape of Good Hope (reroute),Aframax,39118.0,0.191,0.36,913.0,15.6,0.4,Regional Spread
2025-03-17,Cape of Good Hope (reroute),LNG Carrier,101048.0,0.193,0.421,884.0,15.7,1.1,Regional Spread
2025-03-17,Persian Gulf – East China Sea,VLCC,61099.0,0.207,0.417,915.0,9.3,1.1,Regional Spread
2025-03-17,Persian Gulf – East China Sea,Suezmax,42429.0,0.199,0.374,834.0,8.7,0.8,Regional Spread
2025-03-17,Persian Gulf – East China Sea,Aframax,28107.0,0.21,0.389,875.0,8.9,1.1,Regional Spread
2025-03-17,Persian Gulf – East China Sea,LNG Carrier,77421.0,0.195,0.373,913.0,8.6,0.2,Regional Spread
2025-03-17,Persian Gulf – Bay of Bengal,VLCC,42481.0,0.174,0.394,904.0,9.2,1.3,Regional Spread
2025-03-17,Persian Gulf – Bay of Bengal,Suezmax,30431.0,0.171,0.369,841.0,8.0,1.2,Regional Spread
2025-03-17,Persian Gulf – Bay of Bengal,Aframax,22624.0,0.196,0.376,855.0,8.8,0.6,Regional Spread
2025-03-17,Persian Gulf – Bay of Bengal,LNG Carrier,55229.0,0.197,0.377,877.0,7.9,1.2,Regional Spread
2025-03-17,Persian Gulf – Sea of Japan,VLCC,58069.0,0.212,0.42,918.0,8.3,1.0,Regional Spread
2025-03-17,Persian Gulf – Sea of Japan,Suezmax,45973.0,0.189,0.405,882.0,9.5,1.2,Regional Spread
2025-03-17,Persian Gulf – Sea of Japan,Aframax,33730.0,0.174,0.392,888.0,9.2,0.9,Regional Spread
2025-03-17,Persian Gulf – Sea of Japan,LNG Carrier,84141.0,0.19,0.369,898.0,7.9,1.1,Regional Spread
2025-03-17,Aden Gulf – Indian Ocean,VLCC,42409.0,0.172,0.365,835.0,8.9,0.7,Regional Spread
2025-03-17,Aden Gulf – Indian Ocean,Suezmax,29012.0,0.203,0.415,876.0,8.7,0.3,Regional Spread
2025-03-17,Aden Gulf – Indian Ocean,Aframax,19525.0,0.214,0.406,910.0,9.4,1.4,Regional Spread
2025-03-17,Aden Gulf – Indian Ocean,LNG Carrier,55535.0,0.19,0.39,902.0,8.9,0.3,Regional Spread
2025-03-17,Arabian Sea – South China Sea,VLCC,46364.0,0.176,0.426,866.0,9.3,0.6,Regional Spread
2025-03-17,Arabian Sea – South China Sea,Suezmax,33015.0,0.211,0.37,851.0,8.0,0.3,Regional Spread
2025-03-17,Arabian Sea – South China Sea,Aframax,21245.0,0.19,0.358,868.0,8.3,1.1,Regional Spread
2025-03-17,Arabian Sea – South China Sea,LNG Carrier,59640.0,0.181,0.415,817.0,8.6,0.2,Regional Spread
2025-03-24,Strait of Hormuz,VLCC,54400.0,0.482,0.555,850.0,2.3,5.4,Regional Spread
2025-03-24,Strait of Hormuz,Suezmax,34575.0,0.424,0.621,827.0,2.3,3.3,Regional Spread
2025-03-24,Strait of Hormuz,Aframax,24561.0,0.484,0.664,874.0,2.3,5.0,Regional Spread
2025-03-24,Strait of Hormuz,LNG Carrier,63574.0,0.465,0.625,917.0,2.4,5.6,Regional Spread
2025-03-24,Bab el-Mandeb / Red Sea,VLCC,46951.0,0.53,0.566,873.0,2.1,3.7,Regional Spread
2025-03-24,Bab el-Mandeb / Red Sea,Suezmax,32928.0,0.456,0.612,833.0,2.0,3.9,Regional Spread
2025-03-24,Bab el-Mandeb / Red Sea,Aframax,25519.0,0.473,0.64,850.0,2.0,2.1,Regional Spread
2025-03-24,Bab el-Mandeb / Red Sea,LNG Carrier,57969.0,0.481,0.61,880.0,2.1,2.6,Regional Spread
2025-03-24,Suez Canal,VLCC,57156.0,0.178,0.405,834.0,1.0,1.3,Regional Spread
2025-03-24,Suez Canal,Suezmax,40015.0,0.195,0.418,854.0,1.1,0.6,Regional Spread
2025-03-24,Suez Canal,Aframax,27827.0,0.209,0.41,844.0,1.1,0.5,Regional Spread
2025-03-24,Suez Canal,LNG Carrier,73064.0,0.202,0.405,851.0,1.1,1.2,Regional Spread
2025-03-24,Strait of Malacca,VLCC,32201.0,0.194,0.351,896.0,1.1,1.0,Regional Spread
2025-03-24,Strait of Malacca,Suezmax,23929.0,0.213,0.382,867.0,1.1,0.7,Regional Spread
2025-03-24,Strait of Malacca,Aframax,15888.0,0.194,0.38,865.0,1.1,0.2,Regional Spread
2025-03-24,Strait of Malacca,LNG Carrier,46959.0,0.171,0.378,866.0,1.1,1.0,Regional Spread
2025-03-24,Cape of Good Hope (reroute),VLCC,78131.0,0.185,0.381,829.0,15.0,0.4,Regional Spread
2025-03-24,Cape of Good Hope (reroute),Suezmax,50179.0,0.213,0.409,850.0,15.7,0.9,Regional Spread
2025-03-24,Cape of Good Hope (reroute),Aframax,39012.0,0.172,0.415,857.0,14.1,0.3,Regional Spread
2025-03-24,Cape of Good Hope (reroute),LNG Carrier,100629.0,0.202,0.396,835.0,14.1,1.2,Regional Spread
2025-03-24,Persian Gulf – East China Sea,VLCC,61694.0,0.19,0.36,878.0,8.4,1.3,Regional Spread
2025-03-24,Persian Gulf – East China Sea,Suezmax,41661.0,0.202,0.398,897.0,9.3,0.7,Regional Spread
2025-03-24,Persian Gulf – East China Sea,Aframax,28348.0,0.174,0.413,871.0,7.9,1.3,Regional Spread
2025-03-24,Persian Gulf – East China Sea,LNG Carrier,71650.0,0.203,0.413,846.0,8.3,0.8,Regional Spread
2025-03-24,Persian Gulf – Bay of Bengal,VLCC,40498.0,0.197,0.369,842.0,8.4,1.0,Regional Spread
2025-03-24,Persian Gulf – Bay of Bengal,Suezmax,30924.0,0.174,0.42,893.0,8.0,0.8,Regional Spread
2025-03-24,Persian Gulf – Bay of Bengal,Aframax,22286.0,0.178,0.417,897.0,8.3,0.6,Regional Spread
2025-03-24,Persian Gulf – Bay of Bengal,LNG Carrier,56269.0,0.195,0.367,896.0,8.9,1.0,Regional Spread
2025-03-24,Persian Gulf – Sea of Japan,VLCC,59521.0,0.205,0.387,901.0,8.8,1.0,Regional Spread
2025-03-24,Persian Gulf – Sea of Japan,Suezmax,41541.0,0.215,0.355,911.0,9.0,0.9,Regional Spread
2025-03-24,Persian Gulf – Sea of Japan,Aframax,30732.0,0.183,0.422,853.0,9.3,0.2,Regional Spread
2025-03-24,Persian Gulf – Sea of Japan,LNG Carrier,83844.0,0.188,0.428,902.0,8.3,1.3,Regional Spread
2025-03-24,Aden Gulf – Indian Ocean,VLCC,40216.0,0.19,0.424,834.0,9.3,1.4,Regional Spread
2025-03-24,Aden Gulf – Indian Ocean,Suezmax,26710.0,0.213,0.421,870.0,9.1,0.2,Regional Spread
2025-03-24,Aden Gulf – Indian Ocean,Aframax,19678.0,0.183,0.403,919.0,8.9,1.1,Regional Spread
2025-03-24,Aden Gulf – Indian Ocean,LNG Carrier,53019.0,0.197,0.39,838.0,9.0,0.9,Regional Spread
2025-03-24,Arabian Sea – South China Sea,VLCC,42207.0,0.189,0.36,877.0,8.3,0.7,Regional Spread
2025-03-24,Arabian Sea – South China Sea,Suezmax,31686.0,0.197,0.415,885.0,9.2,1.1,Regional Spread
2025-03-24,Arabian Sea – South China Sea,Aframax,22285.0,0.192,0.385,865.0,8.9,0.2,Regional Spread
2025-03-24,Arabian Sea – South China Sea,LNG Carrier,63588.0,0.181,0.361,876.0,8.4,1.3,Regional Spread
2025-03-31,Strait of Hormuz,VLCC,49807.0,0.494,0.599,825.0,2.3,1.0,Regional Spread
2025-03-31,Strait of Hormuz,Suezmax,36568.0,0.495,0.616,851.0,2.0,4.8,Regional Spread
2025-03-31,Strait of Hormuz,Aframax,26389.0,0.428,0.584,822.0,2.0,1.9,Regional Spread
2025-03-31,Strait of Hormuz,LNG Carrier,62011.0,0.515,0.606,887.0,2.0,4.0,Regional Spread
2025-03-31,Bab el-Mandeb / Red Sea,VLCC,44261.0,0.51,0.664,886.0,2.4,2.1,Regional Spread
2025-03-31,Bab el-Mandeb / Red Sea,Suezmax,32231.0,0.508,0.624,853.0,2.2,1.8,Regional Spread
2025-03-31,Bab el-Mandeb / Red Sea,Aframax,25216.0,0.52,0.596,906.0,2.2,3.6,Regional Spread
2025-03-31,Bab el-Mandeb / Red Sea,LNG Carrier,60827.0,0.504,0.651,870.0,2.1,4.2,Regional Spread
2025-03-31,Suez Canal,VLCC,55585.0,0.194,0.383,830.0,1.1,0.9,Regional Spread
2025-03-31,Suez Canal,Suezmax,40858.0,0.182,0.362,816.0,1.1,0.5,Regional Spread
2025-03-31,Suez Canal,Aframax,26590.0,0.213,0.408,896.0,1.1,0.6,Regional Spread
2025-03-31,Suez Canal,LNG Carrier,66454.0,0.214,0.384,857.0,1.1,0.6,Regional Spread
2025-03-31,Strait of Malacca,VLCC,35457.0,0.175,0.356,916.0,1.0,0.6,Regional Spread
2025-03-31,Strait of Malacca,Suezmax,25473.0,0.213,0.397,895.0,1.0,0.3,Regional Spread
2025-03-31,Strait of Malacca,Aframax,17871.0,0.197,0.355,906.0,1.1,0.3,Regional Spread
2025-03-31,Strait of Malacca,LNG Carrier,43112.0,0.214,0.407,920.0,1.0,1.4,Regional Spread
2025-03-31,Cape of Good Hope (reroute),VLCC,68300.0,0.181,0.384,854.0,16.1,0.8,Regional Spread
2025-03-31,Cape of Good Hope (reroute),Suezmax,52509.0,0.183,0.392,909.0,15.9,1.3,Regional Spread
2025-03-31,Cape of Good Hope (reroute),Aframax,39220.0,0.186,0.419,886.0,13.7,1.2,Regional Spread
2025-03-31,Cape of Good Hope (reroute),LNG Carrier,89215.0,0.192,0.354,898.0,15.6,1.1,Regional Spread
2025-03-31,Persian Gulf – East China Sea,VLCC,57946.0,0.2,0.408,856.0,8.5,1.0,Regional Spread
2025-03-31,Persian Gulf – East China Sea,Suezmax,38634.0,0.199,0.367,883.0,8.1,1.3,Regional Spread
2025-03-31,Persian Gulf – East China Sea,Aframax,28386.0,0.186,0.412,856.0,8.9,0.4,Regional Spread
2025-03-31,Persian Gulf – East China Sea,LNG Carrier,82531.0,0.196,0.415,893.0,9.1,0.3,Regional Spread
2025-03-31,Persian Gulf – Bay of Bengal,VLCC,46670.0,0.201,0.371,869.0,7.9,0.8,Regional Spread
2025-03-31,Persian Gulf – Bay of Bengal,Suezmax,31512.0,0.206,0.38,875.0,8.8,0.8,Regional Spread
2025-03-31,Persian Gulf – Bay of Bengal,Aframax,22906.0,0.213,0.386,837.0,8.3,1.1,Regional Spread
2025-03-31,Persian Gulf – Bay of Bengal,LNG Carrier,54400.0,0.173,0.426,916.0,9.4,0.6,Regional Spread
2025-03-31,Persian Gulf – Sea of Japan,VLCC,58989.0,0.185,0.386,855.0,9.5,1.1,Regional Spread
2025-03-31,Persian Gulf – Sea of Japan,Suezmax,41494.0,0.178,0.428,914.0,8.0,1.2,Regional Spread
2025-03-31,Persian Gulf – Sea of Japan,Aframax,31512.0,0.176,0.384,895.0,8.9,0.7,Regional Spread
2025-03-31,Persian Gulf – Sea of Japan,LNG Carrier,84525.0,0.17,0.394,860.0,9.1,1.3,Regional Spread
2025-03-31,Aden Gulf – Indian Ocean,VLCC,41690.0,0.198,0.373,869.0,8.8,1.3,Regional Spread
2025-03-31,Aden Gulf – Indian Ocean,Suezmax,26315.0,0.205,0.417,872.0,9.0,1.3,Regional Spread
2025-03-31,Aden Gulf – Indian Ocean,Aframax,18534.0,0.17,0.383,899.0,9.4,0.3,Regional Spread
2025-03-31,Aden Gulf – Indian Ocean,LNG Carrier,50176.0,0.174,0.4,853.0,8.9,0.5,Regional Spread
2025-03-31,Arabian Sea – South China Sea,VLCC,45694.0,0.209,0.393,830.0,8.5,0.8,Regional Spread
2025-03-31,Arabian Sea – South China Sea,Suezmax,33900.0,0.176,0.419,894.0,8.8,0.5,Regional Spread
2025-03-31,Arabian Sea – South China Sea,Aframax,24181.0,0.202,0.386,870.0,8.9,0.9,Regional Spread
2025-03-31,Arabian Sea – South China Sea,LNG Carrier,56814.0,0.171,0.418,844.0,8.5,1.1,Regional Spread
2025-04-07,Strait of Hormuz,VLCC,53011.0,1.069,0.961,1179.0,2.4,6.0,Maritime Blockade Threats
2025-04-07,Strait of Hormuz,Suezmax,37861.0,0.846,1.055,1087.0,2.5,9.7,Maritime Blockade Threats
2025-04-07,Strait of Hormuz,Aframax,26836.0,1.05,0.936,1137.0,2.2,6.6,Maritime Blockade Threats
2025-04-07,Strait of Hormuz,LNG Carrier,73837.0,0.976,0.931,1131.0,2.1,7.4,Maritime Blockade Threats
2025-04-07,Bab el-Mandeb / Red Sea,VLCC,52783.0,0.897,0.959,1163.0,2.5,8.5,Maritime Blockade Threats
2025-04-07,Bab el-Mandeb / Red Sea,Suezmax,38142.0,1.061,1.063,1107.0,2.1,7.4,Maritime Blockade Threats
2025-04-07,Bab el-Mandeb / Red Sea,Aframax,25311.0,1.005,1.02,1130.0,2.4,9.5,Maritime Blockade Threats
2025-04-07,Bab el-Mandeb / Red Sea,LNG Carrier,71849.0,0.999,1.02,1175.0,2.1,5.2,Maritime Blockade Threats
2025-04-07,Suez Canal,VLCC,57316.0,0.408,0.557,1122.0,1.1,1.2,Maritime Blockade Threats
2025-04-07,Suez Canal,Suezmax,45731.0,0.388,0.504,1177.0,1.1,2.6,Maritime Blockade Threats
2025-04-07,Suez Canal,Aframax,32213.0,0.38,0.564,1104.0,1.3,0.5,Maritime Blockade Threats
2025-04-07,Suez Canal,LNG Carrier,76175.0,0.347,0.575,1114.0,1.2,0.9,Maritime Blockade Threats
