country_key,date_key,sector_key,conflict_phase_key,supply_chain_disruption_index,estimated_gdp_impact_musd,avg_delivery_delay_days,input_cost_increase_pct,inventory_stress_score,supplier_diversification_score
16,20251001,3,5,23.3,0.0,9.4,4.4,3.8,3.7
16,20251001,4,5,20.6,0.0,8.9,3.96,3.2,3.7
16,20251001,5,5,31.7,0.0,10.7,6.18,4.7,3.7
16,20251001,6,5,37.4,0.0,13.1,6.59,6.7,3.7
16,20251001,7,5,16.7,0.0,7.5,3.23,2.9,3.7
16,20251001,8,5,44.7,0.0,17.4,9.64,6.9,3.7
17,20251001,1,5,21.2,0.0,8.8,4.41,4.4,8.1
17,20251001,2,5,16.0,0.0,7.2,3.21,2.9,8.1
17,20251001,3,5,8.4,0.0,3.5,1.83,1.6,8.1
17,20251001,4,5,8.5,0.0,2.8,1.56,1.3,8.1
17,20251001,5,5,9.6,0.0,5.4,1.87,1.9,8.1
17,20251001,6,5,15.4,0.0,6.6,3.09,2.6,8.1
17,20251001,7,5,5.7,0.0,2.2,1.22,1.0,8.1
17,20251001,8,5,13.9,0.0,5.9,3.49,2.8,8.1
18,20251001,1,5,26.5,0.0,10.7,4.72,4.5,7.7
18,20251001,2,5,18.7,0.0,7.7,3.32,2.8,7.7
18,20251001,3,5,9.5,0.0,4.6,2.05,1.8,7.7
18,20251001,4,5,7.7,0.0,3.8,1.76,1.5,7.7
18,20251001,5,5,12.0,0.0,5.4,2.79,2.3,7.7
18,20251001,6,5,16.4,0.0,6.5,3.21,2.7,7.7
18,20251001,7,5,7.4,0.0,3.3,1.43,1.2,7.7
18,20251001,8,5,20.9,0.0,8.9,3.33,3.5,7.7
19,20251001,1,5,5.8,0.0,3.0,1.29,1.2,10.0
19,20251001,2,5,3.8,0.0,2.0,0.89,0.7,10.0
19,20251001,3,5,2.8,0.0,0.9,0.47,0.4,10.0
19,20251001,4,5,2.4,0.0,1.0,0.46,0.4,10.0
19,20251001,5,5,3.2,0.0,1.4,0.71,0.5,10.0
19,20251001,6,5,3.9,0.0,1.8,0.93,0.8,10.0
19,20251001,7,5,2.0,0.0,1.1,0.32,0.3,10.0
19,20251001,8,5,4.3,0.0,1.7,0.83,0.8,10.0
20,20251001,1,5,3.0,0.0,1.2,0.72,0.5,10.0
20,20251001,2,5,1.8,0.0,0.9,0.39,0.4,10.0
20,20251001,3,5,1.0,0.0,1.0,0.27,0.2,10.0
20,20251001,4,5,1.2,0.0,1.1,0.22,0.2,10.0
20,20251001,5,5,1.6,0.0,1.0,0.38,0.3,10.0
20,20251001,6,5,2.1,0.0,0.9,0.42,0.4,10.0
20,20251001,7,5,0.8,0.0,1.1,0.17,0.2,10.0
20,20251001,8,5,2.0,0.0,1.0,0.5,0.4,10.0
1,20251101,1,5,25.2,1.5,10.5,5.43,4.9,7.4
1,20251101,2,5,16.5,1.3,8.6,4.47,3.2,7.4
1,20251101,3,5,12.4,0.6,4.4,2.05,1.8,7.4
1,20251101,4,5,9.4,0.7,4.3,1.84,1.8,7.4
1,20251101,5,5,12.9,1.0,6.8,2.46,2.3,7.4
1,20251101,6,5,18.8,1.3,6.3,3.95,3.3,7.4
1,20251101,7,5,7.8,0.4,3.6,1.72,1.5,7.4
1,20251101,8,5,18.8,1.1,7.7,4.78,3.9,7.4
2,20251101,1,5,43.8,0.6,18.6,8.82,7.1,5.9
2,20251101,2,5,26.6,0.3,12.3,6.11,4.4,5.9
2,20251101,3,5,14.1,0.2,7.1,3.45,2.7,5.9
2,20251101,4,5,13.8,0.2,6.4,2.84,2.2,5.9
2,20251101,5,5,20.0,0.2,8.7,4.14,3.7,5.9
2,20251101,6,5,27.1,0.4,11.0,4.39,3.9,5.9
2,20251101,7,5,10.6,0.2,4.5,2.09,2.1,5.9
2,20251101,8,5,31.8,0.3,10.3,5.37,5.7,5.9
3,20251101,1,5,52.5,0.8,20.6,12.99,10.0,3.9
3,20251101,2,5,36.3,0.6,14.4,6.87,6.7,3.9
3,20251101,3,5,21.2,0.4,8.1,5.01,4.1,3.9
3,20251101,4,5,21.0,0.3,7.0,4.29,3.3,3.9
3,20251101,5,5,24.8,0.3,13.5,5.16,5.4,3.9
3,20251101,6,5,29.6,0.5,16.2,6.9,5.9,3.9
3,20251101,7,5,15.3,0.2,6.1,3.12,2.9,3.9
3,20251101,8,5,35.5,0.5,15.7,7.09,7.0,3.9
4,20251101,1,5,39.6,0.3,19.8,7.96,9.0,5.1
4,20251101,2,5,26.7,0.2,11.3,5.69,5.6,5.1
4,20251101,3,5,15.4,0.1,7.3,4.14,3.3,5.1
4,20251101,4,5,17.3,0.1,7.2,2.85,2.7,5.1
4,20251101,5,5,23.2,0.1,10.8,5.1,4.0,5.1
4,20251101,6,5,30.8,0.2,12.9,5.7,5.6,5.1
4,20251101,7,5,12.1,0.1,4.9,2.68,2.3,5.1
4,20251101,8,5,35.1,0.2,12.6,6.38,6.5,5.1
5,20251101,1,5,9.3,0.1,4.3,1.92,1.8,9.7
5,20251101,2,5,5.7,0.0,3.0,1.15,1.1,9.7
5,20251101,3,5,4.1,0.0,1.8,0.73,0.6,9.7
5,20251101,4,5,3.3,0.0,1.4,0.7,0.6,9.7
5,20251101,5,5,4.2,0.0,2.3,1.12,0.8,9.7
5,20251101,6,5,6.2,0.0,2.5,1.18,1.0,9.7
5,20251101,7,5,3.0,0.0,1.0,0.63,0.5,9.7
5,20251101,8,5,6.0,0.0,3.1,1.52,1.2,9.7
6,20251101,1,5,12.3,0.1,4.6,2.23,2.0,9.5
6,20251101,2,5,6.9,0.0,3.3,1.44,1.5,9.5
6,20251101,3,5,4.9,0.0,1.8,0.95,0.8,9.5
6,20251101,4,5,3.3,0.0,1.8,0.81,0.6,9.5
6,20251101,5,5,4.9,0.0,2.5,1.2,1.0,9.5
6,20251101,6,5,7.2,0.0,2.9,1.3,1.2,9.5
6,20251101,7,5,3.4,0.0,1.3,0.63,0.6,9.5
6,20251101,8,5,9.0,0.0,3.1,1.45,1.5,9.5
7,20251101,1,5,33.1,0.1,13.8,6.08,5.9,6.5
7,20251101,2,5,25.8,0.0,10.8,5.57,4.2,6.5
7,20251101,3,5,14.3,0.0,5.1,3.14,2.4,6.5
7,20251101,4,5,11.7,0.0,4.5,1.96,1.9,6.5
7,20251101,5,5,16.0,0.0,7.4,4.02,3.2,6.5
7,20251101,6,5,19.4,0.0,8.5,3.97,4.1,6.5
7,20251101,7,5,8.9,0.0,4.7,2.12,1.6,6.5
7,20251101,8,5,24.2,0.0,12.0,6.02,4.4,6.5
8,20251101,1,5,12.3,0.0,5.4,2.92,2.6,9.1
8,20251101,2,5,8.4,0.0,4.4,1.95,1.6,9.1
8,20251101,3,5,5.0,0.0,2.5,1.19,1.0,9.1
8,20251101,4,5,4.5,0.0,2.2,0.8,0.9,9.1
8,20251101,5,5,6.3,0.0,2.6,1.36,1.3,9.1
8,20251101,6,5,8.3,0.0,4.1,1.75,1.5,9.1
8,20251101,7,5,3.5,0.0,1.5,0.83,0.6,9.1
8,20251101,8,5,10.5,0.0,4.2,1.91,1.7,9.1
9,20251101,1,5,33.5,0.1,16.9,8.44,6.6,6.1
9,20251101,2,5,26.4,0.0,10.4,4.92,4.3,6.1
9,20251101,3,5,15.9,0.0,7.2,3.56,2.8,6.1
9,20251101,4,5,14.4,0.0,5.2,2.6,2.3,6.1
9,20251101,5,5,18.8,0.0,7.0,3.26,3.1,6.1
9,20251101,6,5,25.7,0.0,9.4,4.98,4.6,6.1
9,20251101,7,5,10.5,0.0,4.9,2.02,1.8,6.1
9,20251101,8,5,30.4,0.0,10.1,5.95,5.3,6.1
10,20251101,1,5,6.7,0.0,3.4,1.54,1.2,9.9
10,20251101,2,5,4.8,0.0,2.0,0.98,0.9,9.9
10,20251101,3,5,2.8,0.0,1.2,0.62,0.5,9.9
10,20251101,4,5,2.8,0.0,1.2,0.56,0.4,9.9
10,20251101,5,5,3.6,0.0,1.5,0.88,0.7,9.9
10,20251101,6,5,4.8,0.0,2.2,0.98,0.9,9.9
10,20251101,7,5,1.9,0.0,1.1,0.48,0.4,9.9
10,20251101,8,5,6.0,0.0,2.5,0.93,0.9,9.9
11,20251101,1,5,54.2,0.1,20.2,10.89,8.6,4.9
11,20251101,2,5,28.5,0.0,14.8,5.36,6.3,4.9
11,20251101,3,5,17.6,0.0,7.6,3.68,3.6,4.9
11,20251101,4,5,17.4,0.0,7.4,3.29,2.7,4.9
11,20251101,5,5,23.7,0.0,8.7,4.66,4.2,4.9
11,20251101,6,5,28.6,0.0,13.8,5.08,5.2,4.9
11,20251101,7,5,14.3,0.0,5.1,3.09,2.5,4.9
11,20251101,8,5,32.5,0.0,16.8,7.57,6.4,4.9
12,20251101,1,5,26.9,0.0,12.6,5.62,4.9,7.5
12,20251101,2,5,17.1,0.0,8.6,3.75,3.2,7.5
12,20251101,3,5,10.7,0.0,4.4,1.79,1.9,7.5
12,20251101,4,5,10.0,0.0,4.1,1.74,1.5,7.5
12,20251101,5,5,14.5,0.0,5.7,2.39,2.5,7.5
12,20251101,6,5,16.1,0.0,6.7,3.85,2.9,7.5
12,20251101,7,5,6.8,0.0,2.7,1.61,1.4,7.5
12,20251101,8,5,17.1,0.0,9.1,4.6,3.7,7.5
13,20251101,1,5,51.4,0.1,24.1,10.41,9.4,4.7
13,20251101,2,5,30.7,0.1,15.1,6.82,5.9,4.7
13,20251101,3,5,17.6,0.0,9.1,3.62,3.6,4.7
13,20251101,4,5,15.4,0.0,6.4,2.78,2.8,4.7
13,20251101,5,5,27.7,0.1,10.0,5.19,4.6,4.7
13,20251101,6,5,27.0,0.1,11.4,5.2,6.0,4.7
13,20251101,7,5,14.7,0.0,6.4,3.09,2.6,4.7
13,20251101,8,5,31.1,0.1,14.9,7.75,6.1,4.7
14,20251101,1,5,46.5,0.1,19.6,9.0,8.3,4.5
14,20251101,2,5,35.0,0.1,14.8,6.92,5.5,4.5
14,20251101,3,5,21.4,0.0,9.1,4.24,3.6,4.5
14,20251101,4,5,16.6,0.0,6.7,2.87,3.2,4.5
14,20251101,5,5,25.1,0.0,11.8,5.0,5.0,4.5
14,20251101,6,5,33.8,0.1,14.2,6.25,6.0,4.5
14,20251101,7,5,13.3,0.0,6.4,2.89,2.5,4.5
14,20251101,8,5,33.2,0.1,14.6,7.08,7.0,4.5
15,20251101,1,5,15.8,0.0,7.9,3.07,3.1,8.7
15,20251101,2,5,12.1,0.0,4.9,2.14,2.2,8.7
15,20251101,3,5,6.7,0.0,3.1,1.25,1.3,8.7
15,20251101,4,5,5.3,0.0,2.4,1.26,1.1,8.7
15,20251101,5,5,10.0,0.0,3.5,2.13,1.5,8.7
15,20251101,6,5,9.7,0.0,4.8,1.99,1.9,8.7
15,20251101,7,5,4.6,0.0,2.4,1.02,0.8,8.7
15,20251101,8,5,13.5,0.0,5.9,2.72,2.3,8.7
16,20251101,1,5,59.4,0.0,22.2,13.35,10.0,3.7
16,20251101,2,5,33.4,0.0,18.0,8.28,7.0,3.7
16,20251101,3,5,23.9,0.0,9.6,5.12,4.3,3.7
16,20251101,4,5,20.5,0.0,8.9,4.2,3.6,3.7
16,20251101,5,5,25.2,0.0,12.0,6.01,4.7,3.7
16,20251101,6,5,37.8,0.0,16.2,7.73,6.5,3.7
16,20251101,7,5,16.4,0.0,7.1,3.16,3.1,3.7
16,20251101,8,5,37.1,0.0,16.1,8.67,7.9,3.7
17,20251101,1,5,23.8,0.0,8.5,4.11,3.8,8.1
17,20251101,2,5,15.4,0.0,6.2,2.7,2.7,8.1
17,20251101,3,5,9.1,0.0,4.1,1.74,1.7,8.1
17,20251101,4,5,7.6,0.0,2.9,1.42,1.3,8.1
17,20251101,5,5,10.6,0.0,4.6,1.99,2.0,8.1
17,20251101,6,5,15.2,0.0,6.4,3.24,2.3,8.1
17,20251101,7,5,6.8,0.0,2.3,1.35,1.0,8.1
17,20251101,8,5,18.0,0.0,6.5,2.87,3.1,8.1
18,20251101,1,5,23.4,0.0,10.7,4.57,4.6,7.7
18,20251101,2,5,17.2,0.0,7.1,3.06,2.9,7.7
18,20251101,3,5,9.0,0.0,4.3,1.91,1.7,7.7
18,20251101,4,5,8.8,0.0,3.9,1.8,1.4,7.7
18,20251101,5,5,12.9,0.0,5.5,2.31,2.3,7.7
18,20251101,6,5,15.1,0.0,6.2,2.61,3.0,7.7
18,20251101,7,5,7.2,0.0,3.0,1.24,1.2,7.7
18,20251101,8,5,17.4,0.0,7.5,3.44,3.2,7.7
19,20251101,1,5,6.1,0.0,2.7,1.15,1.2,10.0
19,20251101,2,5,4.3,0.0,1.9,0.97,0.8,10.0
19,20251101,3,5,2.6,0.0,1.1,0.58,0.5,10.0
19,20251101,4,5,2.3,0.0,1.1,0.41,0.4,10.0
19,20251101,5,5,3.0,0.0,1.5,0.58,0.6,10.0
19,20251101,6,5,3.7,0.0,1.8,0.88,0.7,10.0
19,20251101,7,5,1.9,0.0,0.9,0.35,0.3,10.0
19,20251101,8,5,4.9,0.0,1.7,1.03,0.9,10.0
20,20251101,1,5,3.4,0.0,1.3,0.59,0.6,10.0
20,20251101,2,5,2.0,0.0,1.0,0.38,0.4,10.0
20,20251101,3,5,1.1,0.0,0.9,0.28,0.2,10.0
20,20251101,4,5,1.1,0.0,1.0,0.21,0.2,10.0
20,20251101,5,5,1.5,0.0,1.1,0.27,0.3,10.0
20,20251101,6,5,1.8,0.0,1.0,0.36,0.3,10.0
20,20251101,7,5,0.9,0.0,1.1,0.21,0.2,10.0
20,20251101,8,5,1.9,0.0,1.0,0.52,0.4,10.0
1,20251201,1,5,30.3,1.7,11.3,5.88,4.6,7.4
1,20251201,2,5,17.2,1.4,8.8,3.61,3.2,7.4
1,20251201,3,5,9.6,0.6,5.1,2.5,2.0,7.4
1,20251201,4,5,10.0,0.6,4.1,2.24,1.6,7.4
1,20251201,5,5,14.1,0.7,5.7,2.59,2.7,7.4
1,20251201,6,5,15.2,1.0,6.5,3.02,2.8,7.4
1,20251201,7,5,8.6,0.5,3.2,1.51,1.5,7.4
1,20251201,8,5,18.8,1.4,9.9,3.78,4.0,7.4
2,20251201,1,5,44.0,0.5,15.8,8.41,7.8,5.9
2,20251201,2,5,23.9,0.4,12.6,5.8,4.4,5.9
2,20251201,3,5,13.5,0.2,7.1,2.84,3.0,5.9
2,20251201,4,5,14.3,0.2,4.8,2.23,2.4,5.9
2,20251201,5,5,21.4,0.3,8.2,4.39,3.3,5.9
2,20251201,6,5,27.4,0.3,11.3,4.33,4.0,5.9
2,20251201,7,5,12.3,0.1,4.0,2.22,2.0,5.9
2,20251201,8,5,26.2,0.4,12.9,6.76,4.8,5.9
3,20251201,1,5,48.3,0.8,25.0,10.95,10.0,3.9
3,20251201,2,5,41.2,0.6,18.2,7.49,6.6,3.9
3,20251201,3,5,23.6,0.3,9.5,3.68,4.1,3.9
3,20251201,4,5,20.4,0.3,7.8,3.27,3.4,3.9
3,20251201,5,5,29.6,0.4,11.4,5.34,5.1,3.9
3,20251201,6,5,36.7,0.4,15.1,8.21,6.3,3.9
3,20251201,7,5,17.0,0.2,6.7,3.49,2.8,3.9
3,20251201,8,5,39.3,0.6,16.2,8.13,7.2,3.9
4,20251201,1,5,45.0,0.3,21.6,9.39,8.4,5.1
4,20251201,2,5,28.3,0.1,14.3,7.11,6.1,5.1
4,20251201,3,5,17.1,0.1,8.5,3.59,3.5,5.1
4,20251201,4,5,16.2,0.1,5.7,3.5,2.9,5.1
4,20251201,5,5,24.8,0.1,8.3,3.87,4.1,5.1
4,20251201,6,5,25.6,0.1,10.5,6.57,4.9,5.1
4,20251201,7,5,14.0,0.1,4.9,2.92,2.4,5.1
4,20251201,8,5,36.6,0.2,14.6,5.63,5.6,5.1
5,20251201,1,5,9.1,0.1,4.3,1.61,1.8,9.7
5,20251201,2,5,6.2,0.0,2.9,1.52,1.2,9.7
5,20251201,3,5,4.1,0.0,1.8,0.86,0.7,9.7
5,20251201,4,5,3.5,0.0,1.3,0.67,0.5,9.7
5,20251201,5,5,5.1,0.0,1.7,1.11,0.8,9.7
5,20251201,6,5,5.6,0.0,2.2,1.29,1.1,9.7
5,20251201,7,5,2.5,0.0,1.3,0.46,0.4,9.7
5,20251201,8,5,7.6,0.0,2.9,1.41,1.3,9.7
6,20251201,1,5,11.8,0.1,4.7,2.11,2.0,9.5
6,20251201,2,5,8.0,0.0,2.8,1.54,1.3,9.5
6,20251201,3,5,4.1,0.0,1.8,0.85,0.7,9.5
6,20251201,4,5,3.9,0.0,1.5,0.66,0.6,9.5
6,20251201,5,5,5.6,0.0,2.2,1.01,1.0,9.5
6,20251201,6,5,6.2,0.0,3.2,1.55,1.2,9.5
6,20251201,7,5,3.5,0.0,1.6,0.7,0.6,9.5
6,20251201,8,5,7.4,0.0,3.9,1.52,1.3,9.5
7,20251201,1,5,31.0,0.1,16.2,8.32,6.2,6.5
7,20251201,2,5,25.1,0.0,11.2,3.96,4.6,6.5
7,20251201,3,5,14.8,0.0,5.3,3.1,2.2,6.5
7,20251201,4,5,12.5,0.0,4.7,2.32,2.2,6.5
7,20251201,5,5,15.6,0.0,6.4,3.77,3.0,6.5
7,20251201,6,5,19.2,0.0,8.6,4.19,4.2,6.5
7,20251201,7,5,10.0,0.0,3.7,1.74,1.7,6.5
7,20251201,8,5,24.8,0.0,11.6,5.94,4.9,6.5
8,20251201,1,5,14.0,0.0,6.1,3.04,2.3,9.1
8,20251201,2,5,10.1,0.0,4.3,2.01,1.8,9.1
8,20251201,3,5,5.4,0.0,2.5,1.12,1.0,9.1
8,20251201,4,5,4.6,0.0,1.7,0.81,0.9,9.1
8,20251201,5,5,7.7,0.0,3.0,1.39,1.2,9.1
8,20251201,6,5,9.4,0.0,3.4,1.57,1.5,9.1
8,20251201,7,5,3.9,0.0,1.6,0.76,0.7,9.1
8,20251201,8,5,9.2,0.0,3.8,1.76,1.8,9.1
9,20251201,1,5,33.8,0.1,17.9,7.47,6.9,6.1
9,20251201,2,5,28.0,0.0,9.9,5.31,4.6,6.1
9,20251201,3,5,14.7,0.0,7.2,2.81,2.7,6.1
9,20251201,4,5,11.8,0.0,4.9,2.79,2.1,6.1
9,20251201,5,5,17.5,0.0,7.5,3.52,3.8,6.1
9,20251201,6,5,22.0,0.0,10.6,4.84,4.5,6.1
9,20251201,7,5,9.3,0.0,5.0,2.0,1.9,6.1
9,20251201,8,5,29.5,0.0,10.5,6.48,4.9,6.1
10,20251201,1,5,8.0,0.0,3.5,1.29,1.4,9.9
10,20251201,2,5,4.4,0.0,2.1,1.2,0.8,9.9
10,20251201,3,5,3.3,0.0,1.1,0.54,0.6,9.9
10,20251201,4,5,2.6,0.0,1.2,0.6,0.5,9.9
10,20251201,5,5,4.3,0.0,1.5,0.88,0.7,9.9
10,20251201,6,5,5.3,0.0,2.2,0.94,0.8,9.9
10,20251201,7,5,1.9,0.0,0.9,0.43,0.4,9.9
10,20251201,8,5,4.9,0.0,2.6,0.95,1.1,9.9
11,20251201,1,5,52.7,0.1,17.3,10.63,9.3,4.9
11,20251201,2,5,35.3,0.0,11.6,5.71,5.3,4.9
11,20251201,3,5,18.5,0.0,7.8,4.18,3.1,4.9
11,20251201,4,5,16.4,0.0,6.3,3.08,2.8,4.9
11,20251201,5,5,20.6,0.0,10.2,5.1,4.1,4.9
11,20251201,6,5,29.8,0.0,12.7,5.22,4.9,4.9
11,20251201,7,5,13.8,0.0,5.2,2.92,2.3,4.9
11,20251201,8,5,33.4,0.0,14.9,6.04,6.7,4.9
12,20251201,1,5,22.9,0.0,12.1,5.57,4.6,7.5
12,20251201,2,5,17.0,0.0,7.2,3.25,3.1,7.5
12,20251201,3,5,8.9,0.0,4.5,2.48,1.9,7.5
12,20251201,4,5,8.1,0.0,4.3,1.98,1.5,7.5
12,20251201,5,5,13.8,0.0,5.9,2.78,2.3,7.5
12,20251201,6,5,15.4,0.0,7.1,3.11,2.7,7.5
12,20251201,7,5,7.8,0.0,3.5,1.57,1.3,7.5
12,20251201,8,5,21.7,0.0,7.1,3.29,3.3,7.5
13,20251201,1,5,47.3,0.1,21.7,8.34,8.9,4.7
13,20251201,2,5,29.6,0.1,15.9,5.71,6.0,4.7
13,20251201,3,5,21.6,0.1,9.0,3.3,3.8,4.7
13,20251201,4,5,14.3,0.1,7.0,3.84,3.0,4.7
13,20251201,5,5,24.4,0.1,9.4,4.58,4.5,4.7
13,20251201,6,5,26.9,0.1,11.3,6.78,5.7,4.7
13,20251201,7,5,13.4,0.0,6.5,3.14,2.7,4.7
13,20251201,8,5,40.5,0.1,13.3,6.87,6.7,4.7
14,20251201,1,5,46.3,0.1,21.3,12.05,9.7,4.5
14,20251201,2,5,33.0,0.1,12.9,8.07,6.2,4.5
14,20251201,3,5,18.0,0.0,7.2,4.23,3.8,4.5
14,20251201,4,5,14.9,0.0,6.9,3.72,3.4,4.5
14,20251201,5,5,28.4,0.0,10.5,4.3,4.8,4.5
14,20251201,6,5,30.3,0.1,13.8,6.78,6.0,4.5
14,20251201,7,5,15.2,0.0,6.6,2.6,2.3,4.5
14,20251201,8,5,38.4,0.1,16.0,7.44,6.5,4.5
15,20251201,1,5,19.6,0.0,8.4,3.02,3.1,8.7
15,20251201,2,5,11.4,0.0,5.6,2.06,2.1,8.7
15,20251201,3,5,7.1,0.0,3.2,1.44,1.3,8.7
15,20251201,4,5,6.2,0.0,2.4,1.12,1.2,8.7
15,20251201,5,5,8.3,0.0,3.3,2.09,1.7,8.7
15,20251201,6,5,11.6,0.0,4.9,2.15,1.8,8.7
15,20251201,7,5,5.1,0.0,2.4,1.0,0.9,8.7
15,20251201,8,5,14.3,0.0,5.0,2.18,2.4,8.7
16,20251201,1,5,50.3,0.0,24.8,13.38,10.0,3.7
16,20251201,2,5,33.6,0.0,17.2,8.05,6.7,3.7
16,20251201,3,5,19.1,0.0,10.0,4.69,3.8,3.7
16,20251201,4,5,20.7,0.0,6.9,3.95,3.3,3.7
16,20251201,5,5,26.8,0.0,13.5,5.88,5.1,3.7
16,20251201,6,5,31.0,0.0,14.8,7.12,6.4,3.7
16,20251201,7,5,13.9,0.0,6.5,2.79,2.8,3.7
16,20251201,8,5,36.5,0.0,19.0,7.88,7.5,3.7
17,20251201,1,5,22.3,0.0,8.9,4.84,4.2,8.1
17,20251201,2,5,16.3,0.0,6.5,3.37,2.9,8.1
17,20251201,3,5,8.4,0.0,3.9,1.58,1.7,8.1
17,20251201,4,5,6.9,0.0,3.3,1.77,1.3,8.1
17,20251201,5,5,12.3,0.0,4.9,2.07,2.0,8.1
17,20251201,6,5,13.6,0.0,5.3,3.19,2.2,8.1
17,20251201,7,5,6.4,0.0,2.9,1.15,1.1,8.1
17,20251201,8,5,17.3,0.0,6.5,3.64,2.8,8.1
18,20251201,1,5,25.5,0.0,10.2,5.9,4.2,7.7
18,20251201,2,5,17.1,0.0,8.3,2.94,3.1,7.7
18,20251201,3,5,10.4,0.0,4.4,2.22,2.0,7.7
18,20251201,4,5,8.3,0.0,3.6,1.93,1.7,7.7
18,20251201,5,5,14.3,0.0,4.6,2.15,2.5,7.7
18,20251201,6,5,14.8,0.0,5.7,3.05,3.0,7.7
18,20251201,7,5,7.3,0.0,2.6,1.67,1.2,7.7
18,20251201,8,5,19.9,0.0,8.9,3.39,3.2,7.7
19,20251201,1,5,5.8,0.0,2.8,1.13,1.2,10.0
19,20251201,2,5,4.7,0.0,1.6,0.81,0.8,10.0
19,20251201,3,5,2.2,0.0,1.0,0.51,0.5,10.0
19,20251201,4,5,2.3,0.0,0.9,0.38,0.4,10.0
19,20251201,5,5,3.0,0.0,1.2,0.71,0.6,10.0
19,20251201,6,5,3.7,0.0,1.4,0.73,0.7,10.0
19,20251201,7,5,1.8,0.0,0.9,0.39,0.3,10.0
19,20251201,8,5,4.2,0.0,1.9,0.84,0.8,10.0
20,20251201,1,5,2.7,0.0,1.4,0.75,0.5,10.0
20,20251201,2,5,1.8,0.0,0.9,0.45,0.4,10.0
20,20251201,3,5,1.2,0.0,0.9,0.28,0.2,10.0
20,20251201,4,5,1.1,0.0,1.0,0.22,0.2,10.0
20,20251201,5,5,1.5,0.0,1.1,0.34,0.3,10.0
20,20251201,6,5,1.9,0.0,1.0,0.44,0.3,10.0
20,20251201,7,5,0.8,0.0,1.1,0.17,0.2,10.0
20,20251201,8,5,2.1,0.0,1.0,0.52,0.4,10.0
1,20260101,1,6,20.6,1.0,5.3,2.99,4.4,6.9
1,20260101,2,6,13.6,0.5,3.7,1.98,2.9,6.9
1,20260101,3,6,8.4,0.4,2.2,1.16,1.7,6.9
1,20260101,4,6,6.5,0.3,1.9,1.04,1.5,6.9
1,20260101,5,6,10.1,0.5,3.2,1.43,1.9,6.9
1,20260101,6,6,14.1,0.5,3.9,2.05,2.7,6.9
1,20260101,7,6,6.9,0.2,1.5,0.68,1.2,6.9
1,20260101,8,6,14.6,0.7,4.5,2.13,3.0,6.9
2,20260101,1,6,28.6,0.2,9.2,4.15,5.3,5.5
2,20260101,2,6,20.8,0.2,5.9,2.5,3.7,5.5
2,20260101,3,6,11.7,0.1,3.2,1.56,2.1,5.5
2,20260101,4,6,10.8,0.1,2.8,1.18,1.8,5.5
2,20260101,5,6,14.7,0.1,4.3,2.03,3.2,5.5
2,20260101,6,6,21.4,0.1,4.8,2.44,3.7,5.5
2,20260101,7,6,9.1,0.1,2.0,1.15,1.5,5.5
2,20260101,8,6,24.5,0.2,5.4,3.17,4.6,5.5
3,20260101,1,6,42.7,0.4,11.5,5.92,8.7,3.4
3,20260101,2,6,32.3,0.2,8.2,3.27,5.7,3.4
3,20260101,3,6,20.0,0.2,5.1,1.9,3.4,3.4
3,20260101,4,6,12.9,0.1,3.6,1.8,2.6,3.4
3,20260101,5,6,20.8,0.2,6.2,2.82,3.9,3.4
3,20260101,6,6,24.9,0.3,7.3,3.5,5.4,3.4
3,20260101,7,6,13.9,0.1,3.3,1.84,2.3,3.4
3,20260101,8,6,27.9,0.3,8.4,4.79,6.2,3.4
4,20260101,1,6,36.4,0.1,10.8,4.23,6.8,4.7
4,20260101,2,6,23.0,0.1,5.6,2.6,4.8,4.7
4,20260101,3,6,12.8,0.1,4.3,1.54,2.9,4.7
4,20260101,4,6,13.1,0.0,3.7,1.42,2.1,4.7
4,20260101,5,6,20.4,0.1,4.4,2.19,3.2,4.7
4,20260101,6,6,22.5,0.1,6.2,2.67,4.3,4.7
4,20260101,7,6,9.0,0.0,2.4,1.42,1.9,4.7
4,20260101,8,6,26.1,0.1,6.7,3.68,4.9,4.7
5,20260101,1,6,8.7,0.0,2.2,1.06,1.3,9.2
5,20260101,2,6,5.4,0.0,1.5,0.59,0.9,9.2
5,20260101,3,6,3.1,0.0,0.9,0.35,0.5,9.2
5,20260101,4,6,2.2,0.0,1.1,0.32,0.5,9.2
5,20260101,5,6,4.2,0.0,1.1,0.53,0.7,9.2
5,20260101,6,6,4.2,0.0,1.2,0.55,0.8,9.2
5,20260101,7,6,2.0,0.0,1.0,0.23,0.4,9.2
5,20260101,8,6,5.0,0.0,1.4,0.75,1.1,9.2
6,20260101,1,6,10.5,0.0,2.1,1.23,1.5,9.0
6,20260101,2,6,6.5,0.0,1.8,0.71,1.1,9.0
6,20260101,3,6,4.0,0.0,1.0,0.53,0.6,9.0
6,20260101,4,6,3.0,0.0,1.1,0.45,0.6,9.0
6,20260101,5,6,5.0,0.0,1.2,0.69,0.8,9.0
6,20260101,6,6,5.5,0.0,1.4,0.73,1.0,9.0
6,20260101,7,6,2.5,0.0,0.9,0.36,0.4,9.0
6,20260101,8,6,6.3,0.0,2.0,0.76,1.2,9.0
7,20260101,1,6,27.5,0.0,8.2,4.17,5.5,6.0
7,20260101,2,6,18.7,0.0,5.0,2.72,3.6,6.0
7,20260101,3,6,11.2,0.0,2.8,1.29,1.9,6.0
